,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ(White, Cable Included),?Ÿ?Ÿ???Ÿ?Ÿ?????›?Ÿ?Ÿ?????Ÿ???????Ÿ?Ÿ?????Ÿ??????1,3,Decent","product,good,positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ(White, Cable Included),?Ÿ?Ÿ???Ÿ?Ÿ?????›?Ÿ?Ÿ?????Ÿ???????Ÿ?Ÿ?????Ÿ??????1,3,Fair,charging",is,current,supply,of,charging,"point,positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambrane,10.5,W,2.1,A,Mobile,AWC-38,Charger?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ(User,"Manual),?Ÿ?Ÿ???Ÿ?Ÿ?????›?Ÿ?Ÿ?????Ÿ???????Ÿ?Ÿ?????Ÿ??????299,3,Best",in,the,"market!,wow",fast,"charge,positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambrane,10.5,W,2.1,A,Mobile,AWC-38,Charger?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ(User,"Manual),?Ÿ?Ÿ???Ÿ?Ÿ?????›?Ÿ?Ÿ?????Ÿ???????Ÿ?Ÿ?????Ÿ??????299,3,Nice,charges",works,fast,with,my,lenovo,mi,phones,but,there,is,a,problem,with,the,usb,cable,provided,while,i,keep,the,phone,on,charge,my,mobile,keyboard,behaves,abnormally,touchscreen,behaves,weirdly,while,charging,like,unlocking,the,phone,receiving,call,cannot,be,done,if,i,am,charging,with,the,usb,if,i,use,the,adapter,with,a,different,usb,it,works,"smoothly,positive",,,,,,,,,,,,,,,,,,,,,,,,,
Ambrane,10.5,W,2.1,A,Mobile,AWC-38,Charger?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ(User,"Manual),?Ÿ?Ÿ???Ÿ?Ÿ?????›?Ÿ?Ÿ?????Ÿ???????Ÿ?Ÿ?????Ÿ??????299,3,Nice,the",quality,of,the,charger,is,very,good,this,is,for,the,second,time,i,am,buying,this,item,but,reason,for,3,stars,is,the,attitude,of,delivery,man,he,was,very,arrogant,and,was,speaking,with,such,attitude,as,if,he,has,paid,the,amount,for,charger,from,his,own,pocket,and,i,should,be,grateful,tohim,as,he,delivered,the,product,never,expected,such,bad,experience,about,delivery,from,flipkart,worst,experience,ever,"had,positive",,,,,,,,,,,
Ambrane,10.5,W,2.1,A,Mobile,AWC-38,Charger?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ(User,"Manual),?Ÿ?Ÿ???Ÿ?Ÿ?????›?Ÿ?Ÿ?????Ÿ???????Ÿ?Ÿ?????Ÿ??????299,3,Does",the,"job,charger",was,good,charging,my,mobile,fast,as,compare,to,others,but,i,feel,heating,while,charging,also,feel,current,leakage,problem,on,my,note,6,"pro,positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAMSUNG,7,kg,Inverter,5,Star,with,Eco,Bubble,Technology,Washing,Machine,Fully,Automatic,Top,Load,"Grey?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ(WA70BG4441YYTL),",17,"990,1,terrible","product,it",s,been,11,months,since,i,i,been,using,the,machine,initially,it,was,working,fine,but,now,the,machine,has,started,giving,issues,it,stops,suddenly,and,starts,giving,buzzer,called,the,service,support,as,well,but,they,are,not,able,to,resolve,the,issues,",positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONIDA,6.2,kg,Fully,Automatic,Top,Load,Grey?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ(T62CGN,/,CRYSTAL,"62),",11,"490,1,not",recommended,at,"all,product",received,on,1st,september,but,installation,still,not,done,worst,buying,experience,",positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"realme TechLife 8.5 kg Semi Automatic Top Load Grey, Black?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ(RMSA855NNNDG),",10,"390,1,utterly","disappointed,very",good,"product,positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONIDA,7,kg,with,5,Star,Fully,Automatic,Top,Load,"Grey?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ(T70CGN),",13,"190,1,terrible","product,installation",not,done,despite,followup,customer,care,support,of,flipkart,was,terrible,i,you,happen,to,get,pass,the,silly,mechanized,chats,and,the,absolutely,user,non,friendly,telephonic,customer,support,no,to,talk,to,an,exceuttive,all,i,got,is,sweet,talk,from,with,no,result,guys,i,didn,t,buy,washing,machine,to,decorate,its,useless,if,not,installed,its,was,dilivred,on,15,june,still,not,installed,",positive",,,,,,,,,,,,
ONIDA,7,kg,with,5,Star,Fully,Automatic,Top,Load,"Grey?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ(T70CGN),",13,"190,1,worthless,my",washing,machine,is,not,working,properly,have,very,heavy,sound,and,other,issues,please,replace,or,repair,",positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"realme TechLife 8.5 kg Semi Automatic Top Load Grey, Black?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ(RMSA855NNNDG),",10,"390,3,nice,realme",used,low,quality,of,plastic,to,build,the,body,of,washing,machine,performance,is,"better,positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"realme TechLife 8.5 kg Semi Automatic Top Load Grey, Black?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ(RMSA855NNNDG),",10,"390,3,decent","product,during",washing,heavy,noice,is,coming,overall,ok,",positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
realme,TechLife,6.5,kg,Fully,Automatic,Top,Load,"Grey?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ(RMFA65A5G),",12,"190,3,decent","product,very",cheap,quality,material,but,which,price,i,got,is,very,nice,thanks,to,flipkart,i,will,check,performance,for,few,days,and,i,will,review,again,",positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
realme,TechLife,6.5,kg,Fully,Automatic,Top,Load,"Grey?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ(RMFA65A5G),",12,"190,3,nice,product",is,ok,water,inlet,pipe,water,drain,pipe,are,very,short,in,length,also,no,arrangement,to,hang,water,inlet,pipe,after,use,bee,start,rating,date,is,2019,expire,on,december,2021,washing,machine,manufacture,year,2021,installation,technicine,has,good,knoledge,nice,"person,positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
realme,TechLife,6.5,kg,Fully,Automatic,Top,Load,"Grey?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ(RMFA65A5G),",12,"190,3,good,quality",of,fiber,is,not,upto,the,markrest,all,"good,positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAMSUNG,8,kg,Inverter,5,Star,with,Ecobubble,Technology,Washing,Machine,Fully,Automatic,Top,Load,"Grey?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ(WA80BG4441BGTL),",20,"990,3,look",elsewhere,",small",unit,in,dimensions,and,capacity,too,material,is,very,thin,and,light,and,may,not,last,many,years,of,use,the,quickest,setting,takes,min,34,minutes,normal,washing,takes,anything,between,55,65,minutes,i,strongly,recommend,to,look,elsewhere,as,for,the,installation,services,they,keep,you,waiting,test,your,patience,and,waste,your,time,",positive",,,,,,,,,,,,,,,,,,
SAMSUNG,8,kg,Inverter,5,Star,with,Ecobubble,Technology,Washing,Machine,Fully,Automatic,Top,Load,"Grey?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ?Ÿ?Ÿ???Ÿ?Ÿ???????Ÿ?Ÿ?????Ÿ?????ÿ(WA80BG4441BGTL),",20,"990,3,good,replaced",earlier,samsung,machine,purchased,in,2013,with,similar,capacity,machine,in,june,2021,equipment,was,delivered,within,a,day,of,ordering,and,installation,commissioning,completed,the,next,day,this,model,is,rugged,with,easy,to,use,controls,upgrades,features,like,eco,tub,cleaning,monsoon,wash,and,energy,saving,option,deliver,tangible,benefits,we,use,the,washing,machine,atleast,twice,a,day,washing,quality,is,very,satisfactory,and,noise,level,is,quite,low,also,the,after,sale,sup,",positive"
"BAJAJ 15 L Storage Water Geyser (Popular Plus 15 L, White),""???5,499"",1,Worthless,i",m,govind,1,star,bcoz,i,orders,on,19th,dept,20,item,delivery,26th,but,as,on,date,installation,not,done,in,this,package,installation,is,free,fact,is,it,is,not,free,installation,cost,is,already,include,with,product,cost,as,per,company,rule,warranty,start,from,date,of,in,voice,is,it,justified,i,purchase,nd,full,payment,made,but,i,m,unake,to,use,it,bcoz,of,company,s,fault,delay,in,installation,without,using,you,loose,your,period,between,in,voice,date,nd,installation,date,i,"alre,positive",,,,
"BAJAJ 15 L Storage Water Geyser (Popular Plus 15 L, White),""???5,499"",1,Worthless,delivered",on,time,but,dont,know,how,to,rate,this,product,still,not,opened,and,not,used,as,per,flipkart,description,this,product,is,suppose,to,be,free,installation,but,now,flipkart,customer,support,team,claims,it,has,to,done,on,my,own,very,"wrong,positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BAJAJ 15 L Storage Water Geyser (Popular Plus 15 L, White),""???5,499"",1,Hated","it!,after",few,days,its,not,work,"bad,positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hindware 3 L Storage Water Geyser (Immedio Blue, White & Blue),""???2,184"",1,Waste",of,"money!,installation",charges,charged,extra,800,for,pipe,which,is,not,mentioned,in,discreption,and,it,is,not,instant,it,is,taking,too,much,time,to,heat,the,water,for,every,three,minutes,you,will,get,only,1,to,2,litres,of,water,and,it,is,not,very,hot,it,is,like,40,to,50,tem,onlynot,"satisfied,positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hindware 3 L Storage Water Geyser (Immedio Blue, White & Blue),""???2,184"",1,Did",not,meet,"expectations,not",usable,in,bath,room,doesnt,work,as,instant,geyser,only,one,liter,of,warm,water,in,one,"time,positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hindware 3 L Storage Water Geyser (Immedio Blue, White & Blue),""???2,184"",1,Horrible,doesnt",heats,properly,so,1,shot,is,not,enough,for,one,bucket,u,need,to,heat,2,time,to,get,enough,water,to,bathbuy,some,better,"brand,positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hindware 3 L Storage Water Geyser (Immedio Blue, White & Blue),""???2,184"",1,Waste",of,"money!,product",is,good,but,demo,and,installation,charge,me,of,rs,200,and,also,we,need,to,purchase,all,the,accessories,which,are,required,for,this,gyaser,like,hot,and,normal,water,2,unit,pvc,tube,pipe,and,bolts,also,and,when,we,start,power,button,it,always,required,to,press,reset,"button,positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hindware 3 L Storage Water Geyser (Immedio Blue, White & Blue),""???2,184"",1,Waste",of,"money!,beware",of,flipkart,assured,quality,products,got,a,used,geyser,with,cement,marks,on,it,my,plumber,opened,the,package,after,the,return,period,of,10days,was,over,but,didnt,expected,that,flipkart,will,sell,used,product,while,claiming,it,to,be,"new,positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hindware 3 L Storage Water Geyser (Immedio Blue, White & Blue),""???2,184"",1,Unsatisfactory,my",genuine,review,after,using,4monthsi,have,bought,this,and,ao,smit,geyser,both,at,a,timeao,smith,geyser,is,much,better,than,this,in,terms,of,heating,it,was,bit,loud,in,sound,while,heating,but,the,output,water,will,be,very,hot,when,compare,to,this,hindware,need,to,concentrate,more,on,heating,aspectonly,difference,is,ao,smithno,installation,we,need,to,install,"ourself,positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hindware 3 L Storage Water Geyser (Immedio Blue, White & Blue),""???2,184"",1,Worst",experience,"ever!,light",is,not,on,and,no,"heat,positive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
